Customer ID,Recence,Frequence,Montant,Cluster
15883.0,2,49,396.48,0
15884.0,432,15,249.70000000000002,3
15885.0,93,115,1951.82,1
15886.0,60,62,1052.8700000000001,0
15887.0,407,37,1027.15,1
15888.0,81,39,429.16,0
15889.0,157,399,1806.28,1
15890.0,395,10,535.65,3
15891.0,227,62,524.52,1
15892.0,669,38,128.2,3
15893.0,482,1,305.28000000000003,3
15894.0,253,79,420.29,1
15895.0,150,11,179.17,3
15897.0,194,24,222.05,3
15898.0,1,697,5596.31,2
15899.0,369,8,112.5,3
15900.0,24,130,900.4,0
15901.0,17,171,703.22,0
15902.0,380,18,145.01,3
15903.0,10,116,8939.84,2
15904.0,8,30,164.68,0
15905.0,543,22,114.69,3
15906.0,20,203,2555.64,2
15907.0,4,249,967.45,2
15908.0,491,41,764.57,1
15909.0,174,7,191.94,3
15910.0,1,628,2681.8,2
15911.0,624,259,1702.34,1
15912.0,178,95,1074.7,1
15913.0,534,1,6.300000000000001,3
15914.0,378,13,205.99,3
15915.0,402,146,429.21,1
15916.0,16,327,3427.17,2
15917.0,248,155,560.63,1
15918.0,191,61,582.88,1
15919.0,20,192,910.61,0
15920.0,154,108,571.64,1
15921.0,173,83,802.11,1
15922.0,373,22,739.0,1
15923.0,373,42,254.16,3
15924.0,731,15,102.82,3
15925.0,194,12,207.15,3
15926.0,542,7,134.44,3
15927.0,647,17,123.39,3
15928.0,656,11,293.53,3
15929.0,644,1,594.0,3
15930.0,67,21,426.63,0
15931.0,428,14,239.9,3
15932.0,4,115,2495.87,2
15933.0,21,74,1107.46,0
15934.0,418,29,2190.66,1
15935.0,239,12,416.86,3
15936.0,379,19,282.79,3
15937.0,64,7,145.35,3
15938.0,112,39,734.81,1
15939.0,90,161,9060.39,2
15940.0,311,1,35.8,3
15941.0,637,6,405.0,3
15942.0,134,14,337.44,3
15943.0,650,12,271.28999999999996,3
15944.0,277,38,2164.24,1
15945.0,365,30,827.27,1
15946.0,503,26,2304.18,1
15947.0,83,29,1708.24,1
15948.0,8,95,1509.0900000000001,0
15949.0,17,19,364.72,0
15950.0,32,395,7180.71,2
15951.0,9,59,1013.17,0
15952.0,34,91,806.57,0
15953.0,15,186,3669.5499999999997,2
15954.0,589,20,190.75,3
15955.0,24,362,8658.36,2
15956.0,551,18,617.6,3
15957.0,32,151,930.1,0
15958.0,74,74,492.99,0
15959.0,682,78,579.49,1
15960.0,374,26,410.95,3
15961.0,379,42,451.28999999999996,1
15962.0,449,58,295.83,1
15963.0,20,28,470.76,0
15964.0,663,21,272.96000000000004,3
15965.0,17,368,3013.09,2
15966.0,451,27,426.53000000000003,3
15967.0,23,498,3041.6,2
15968.0,388,85,418.05,1
15969.0,3,35,1127.05,0
15970.0,304,24,1017.32,1
15971.0,18,42,5902.83,2
15972.0,456,145,1810.27,1
15973.0,367,15,988.44,3
15974.0,39,176,3442.15,2
15975.0,84,24,371.01,3
15976.0,165,398,1746.6399999999999,1
15977.0,17,65,1054.73,0
15978.0,77,129,3279.42,1
15979.0,603,22,329.22,3
15980.0,89,117,6593.68,2
15981.0,25,288,9362.77,2
15982.0,605,45,324.51,3
15983.0,22,316,3958.8199999999997,2
15984.0,3,747,8759.32,2
15985.0,123,104,2715.28,1
15986.0,30,25,354.42,0
15987.0,12,196,1682.13,2
15988.0,19,129,770.09,0
15989.0,376,88,372.51,1
15990.0,44,180,2010.05,2
15991.0,534,6,150.55,3
15992.0,4,54,896.6,0
15993.0,9,552,2797.57,2
15994.0,55,114,1202.18,0
15995.0,414,111,696.19,1
15996.0,88,212,1686.9,1
15998.0,37,1436,8308.34,2
15999.0,736,1,20.4,3
16000.0,3,9,12393.7,0
16001.0,381,29,583.39,1
16002.0,625,42,169.21,3
16003.0,30,203,5613.83,2
16004.0,475,90,2146.39,1
16005.0,12,514,2436.22,2
16006.0,211,82,347.17,1
16007.0,48,666,3075.14,2
16008.0,24,254,5384.13,2
16009.0,22,90,992.71,0
16010.0,246,299,1724.06,1
16011.0,8,455,5880.46,2
16012.0,35,241,2989.79,2
16013.0,4,220,57446.44,2
16014.0,38,291,1130.27,2
16015.0,4,182,705.39,0
16016.0,3,382,2533.94,2
16017.0,47,131,1553.83,0
16018.0,39,56,698.13,0
16019.0,47,405,17465.85,2
16020.0,17,46,851.01,0
16021.0,395,145,532.25,1
16022.0,260,76,628.28,1
16023.0,46,101,719.81,0
16024.0,12,86,484.2,0
16025.0,30,28,439.65999999999997,0
16026.0,43,32,236.09,0
16027.0,92,35,2048.36,1
16028.0,596,5,82.2,3
16029.0,39,383,122209.14,2
16030.0,310,29,331.24,3
16031.0,92,100,548.94,1
16032.0,456,212,1970.45,1
16033.0,6,1402,10836.13,2
16034.0,196,57,928.72,1
16035.0,560,21,217.73,3
16036.0,87,140,2556.84,1
16037.0,270,71,1509.34,1
16038.0,8,26,471.78000000000003,0
16039.0,424,32,456.4,3
16040.0,65,125,2416.9,1
16041.0,31,6,3166.4,0
16042.0,22,130,2265.12,2
16043.0,38,73,1856.5900000000001,0
16044.0,435,19,340.84000000000003,3
16045.0,120,148,3434.9300000000003,1
16046.0,562,22,235.78,3
16047.0,682,1,107.14,3
16048.0,373,44,1075.23,1
16049.0,40,501,1899.68,2
16050.0,174,21,300.7,3
16051.0,682,12,188.44,3
16052.0,54,34,362.06,0
16053.0,33,194,3634.84,2
16054.0,145,122,2111.88,1
16055.0,221,8,134.8,3
16056.0,45,68,664.85,0
16057.0,16,218,3854.85,2
16058.0,406,2,62.7,3
16059.0,66,422,3217.77,2
16060.0,401,24,541.95,3
16061.0,431,3,89.65,3
16062.0,10,185,2863.45,2
16063.0,260,23,335.32,3
16064.0,725,18,111.0,3
16065.0,365,433,2382.62,1
16066.0,17,102,1521.87,0
16067.0,563,73,3395.29,1
16068.0,594,39,122.93,3
16069.0,418,25,457.7,3
16070.0,22,33,852.15,0
16071.0,45,73,1076.8,0
16072.0,288,556,4328.89,1
16073.0,297,1,122.39999999999999,3
16074.0,390,26,265.25,3
16075.0,503,41,736.9300000000001,1
16076.0,3,129,2234.73,2
16077.0,626,8,2300.4,1
16078.0,284,39,362.99,3
16079.0,17,21,1352.0,0
16080.0,82,30,602.5600000000001,0
16081.0,56,399,4460.18,2
16082.0,670,16,106.75,3
16083.0,101,71,2351.42,1
16084.0,299,38,436.18,1
16085.0,23,376,2343.53,2
16086.0,59,137,2864.9900000000002,2
16087.0,389,10,1739.92,1
16088.0,576,6,1437.43,3
16089.0,386,50,271.44,3
16090.0,624,20,205.91,3
16091.0,155,18,315.06,3
16092.0,115,90,1587.94,1
16093.0,107,1,17.0,3
16094.0,12,196,3695.56,2
16095.0,456,30,447.05,3
16096.0,264,66,1584.97,1
16097.0,240,10,185.04999999999998,3
16098.0,88,163,4448.1,2
16099.0,50,69,1573.2,0
16100.0,463,37,582.64,1
16101.0,71,192,3229.16,2
16102.0,42,57,1842.14,0
16103.0,7,200,6191.71,2
16104.0,62,233,2778.61,2
16105.0,249,110,2386.19,1
16106.0,66,6,108.38,3
16107.0,18,31,3204.1600000000003,0
16108.0,85,135,2235.92,1
16109.0,219,31,939.48,1
16110.0,45,449,1819.27,2
16111.0,428,75,562.48,1
16112.0,143,16,195.73999999999998,3
16113.0,183,30,161.38,3
16114.0,171,8,135.75000000000003,3
16115.0,10,428,2575.14,2
16116.0,212,34,612.78,1
16117.0,190,89,654.4,1
16118.0,653,41,4376.25,1
16119.0,8,54,1720.81,0
16120.0,59,95,3056.91,1
16121.0,57,359,1477.09,2
16122.0,73,64,1001.34,1
16123.0,52,16,307.78,0
16124.0,317,82,1772.49,1
16125.0,367,301,4587.65,1
16126.0,29,384,14646.800000000001,2
16127.0,39,75,801.31,0
16128.0,18,182,3801.05,2
16129.0,407,96,1396.05,1
16130.0,422,55,987.48,1
16131.0,52,219,9957.42,2
16132.0,544,17,664.1999999999999,3
16133.0,4,545,22992.260000000002,2
16134.0,22,116,2145.34,2
16135.0,263,39,819.45,1
16136.0,60,46,946.8,0
16137.0,680,28,422.7,3
16138.0,379,37,910.35,1
16139.0,19,57,1111.15,0
16140.0,66,71,1557.6000000000001,1
16141.0,88,50,955.94,1
16142.0,250,37,535.34,1
16143.0,3,239,4910.83,2
16144.0,247,1,175.2,3
16145.0,9,396,6805.4400000000005,2
16146.0,157,41,946.38,1
16147.0,134,136,2398.91,1
16148.0,296,9,386.62,3
16149.0,5,30,422.22,0
16150.0,43,238,4395.59,2
16152.0,269,29,1829.04,1
16153.0,50,226,5133.49,2
16155.0,382,48,796.9,1
16156.0,9,263,6218.18,2
16157.0,16,18,656.69,0
16158.0,522,35,628.32,1
16159.0,282,52,1232.79,1
16160.0,65,20,1025.44,0
16161.0,2,1158,12831.8,2
16162.0,252,2,37.4,3
16163.0,232,73,2849.58,1
16164.0,17,34,822.48,0
16165.0,505,1,79.9,3
16166.0,428,22,435.83,3
16167.0,414,63,1386.1200000000001,1
16168.0,11,309,10636.47,2
16169.0,8,85,1822.97,0
16170.0,51,440,6869.0,2
16171.0,59,3,73.2,3
16172.0,95,113,1884.55,1
16173.0,16,84,1418.32,0
16174.0,126,65,2246.75,1
16175.0,94,98,1836.44,1
16176.0,421,72,2052.69,1
16177.0,50,118,2247.31,1
16178.0,138,25,612.6,1
16179.0,61,11,215.83,3
16180.0,100,327,16249.87,2
16181.0,73,11,305.54,3
16182.0,72,51,9971.65,2
16183.0,67,41,1077.81,0
16184.0,64,45,1158.79,0
16185.0,17,40,644.72,0
16186.0,23,525,9026.11,2
16187.0,32,295,6911.4400000000005,2
16188.0,45,74,1087.66,0
16189.0,16,11,215.48,0
16190.0,40,119,2723.55,2
16191.0,3,233,15688.02,2
16192.0,736,11,351.3,3
16193.0,237,38,630.43,1
16194.0,375,8,308.59999999999997,3
16195.0,723,16,323.25,3
16196.0,489,4,93.3,3
16197.0,469,93,2016.71,1
16198.0,75,33,1030.0410000000002,0
16199.0,392,10,942.75,3
16200.0,4,627,5643.45,2
16201.0,3,124,2112.12,2
16202.0,361,124,2501.9900000000002,1
16203.0,59,77,1114.54,0
16204.0,23,110,944.24,0
16205.0,31,200,1830.61,2
16206.0,55,244,2602.32,2
16207.0,25,19,394.38,0
16208.0,45,253,3440.45,2
16209.0,89,67,4146.78,1
16210.0,2,281,38489.51,2
16211.0,89,36,1090.59,1
16212.0,19,78,1293.71,0
16213.0,79,6,159.0,3
16214.0,171,98,2038.25,1
16215.0,81,14,242.35,3
16216.0,267,37,914.9300000000001,1
16217.0,235,15,304.25,3
16218.0,30,164,4439.97,2
16219.0,501,1,40.8,3
16221.0,37,262,2235.5099999999998,2
16222.0,318,160,1345.22,1
16223.0,375,126,1102.3500000000001,1
16224.0,57,116,1616.54,1
16225.0,45,302,2867.4100000000003,2
16226.0,203,31,672.1700000000001,1
16227.0,225,34,1027.22,1
16228.0,385,55,890.8100000000001,1
16229.0,87,176,2867.86,1
16230.0,190,35,542.03,1
16231.0,379,101,1078.22,1
16232.0,44,105,2712.97,2
16233.0,71,75,1965.71,1
16234.0,476,15,333.18,3
16235.0,41,115,2053.71,0
16236.0,78,20,432.2,0
16237.0,437,7,136.65,3
16238.0,423,6,63.66,3
16239.0,57,35,1492.2,0
16240.0,24,135,3718.8,2
16241.0,10,994,4329.31,2
16242.0,8,682,7474.4,2
16243.0,34,51,409.1,0
16244.0,212,154,2579.38,1
16245.0,24,90,1413.66,0
16246.0,460,89,827.25,1
16247.0,170,16,114.56,3
16248.0,62,7,152.94,3
16249.0,53,69,1800.07,0
16250.0,261,49,791.38,1
16251.0,512,20,128.31,3
16252.0,383,21,295.09000000000003,3
16253.0,67,302,7310.15,2
16254.0,378,75,985.14,1
16255.0,17,535,4906.8,2
16256.0,267,29,1629.37,1
16257.0,177,2,46.95,3
16258.0,45,344,11942.52,2
16259.0,410,93,361.94,1
16260.0,51,18,1035.45,0
16261.0,17,168,1059.45,0
16262.0,378,46,755.15,1
16263.0,423,24,351.01,3
16264.0,438,66,837.53,1
16265.0,9,337,6935.17,2
16266.0,74,109,1757.95,1
16267.0,591,7,186.66,3
16268.0,71,45,667.65,0
16269.0,438,53,717.57,1
16270.0,353,54,1141.24,1
16271.0,3,305,3463.02,2
16272.0,117,25,411.7,3
16273.0,648,16,336.03999999999996,3
16274.0,373,134,715.9,1
16275.0,197,111,2151.11,1
16276.0,177,26,2629.3900000000003,1
16277.0,734,23,188.69,3
16278.0,100,55,1117.84,1
16279.0,21,349,5705.08,2
16280.0,725,16,238.05,3
16281.0,72,39,3424.02,1
16282.0,340,33,1307.58,1
16283.0,6,593,4403.82,2
16284.0,31,139,1029.77,0
16285.0,646,31,176.9,3
16286.0,477,17,328.95,3
16287.0,170,42,1006.98,1
16288.0,470,7,129.85,3
16289.0,462,21,136.31,3
16290.0,465,131,2069.3,1
16291.0,682,1,117.72,3
16292.0,122,62,1253.76,1
16293.0,22,241,4657.95,2
16294.0,477,8,126.05000000000001,3
16295.0,10,79,1328.55,0
16296.0,626,74,1313.67,1
16297.0,269,20,301.9,3
16298.0,23,47,1085.7,0
16299.0,477,12,193.65,3
16300.0,430,249,1392.43,1
16301.0,737,6,107.33,3
16302.0,127,11,233.22,3
16303.0,26,286,7928.27,2
16304.0,695,25,381.66,3
16305.0,139,22,361.21999999999997,3
16306.0,214,69,1192.82,1
16307.0,429,75,1194.92,1
16308.0,38,7,5120.0,0
16309.0,106,42,706.57,1
16310.0,414,28,460.08,3
16311.0,18,37,616.26,0
16312.0,432,10,171.15,3
16313.0,3,16,274.15000000000003,0
16314.0,390,62,1491.4,1
16315.0,331,23,402.71,3
16316.0,64,297,5744.91,2
16317.0,120,117,2192.51,1
16318.0,35,19,328.15,0
16319.0,218,3,404.40000000000003,3
16320.0,172,241,5628.99,1
16321.0,72,23,604.5500000000001,0
16322.0,1,37,326.75,0
16323.0,196,4,353.66,3
16324.0,128,118,428.68,1
16325.0,47,138,3597.5,2
16326.0,6,495,4826.99,2
16327.0,14,947,10731.34,2
16328.0,563,16,310.83,3
16329.0,428,115,1703.07,1
16330.0,18,118,634.33,0
16331.0,432,34,2037.7,1
16332.0,28,199,2010.41,2
16333.0,8,45,26626.8,2
16334.0,492,58,277.48,3
16335.0,552,366,2774.0,1
16336.0,421,68,3517.69,1
16337.0,37,10,151.05,3
16338.0,157,11,214.79999999999998,3
16339.0,284,20,109.95,3
16340.0,107,377,1526.06,1
16341.0,25,158,3850.79,2
16342.0,75,15,322.41,3
16343.0,16,86,687.0699999999999,0
16344.0,158,46,842.42,1
16345.0,44,111,1198.74,0
16346.0,385,15,224.51,3
16347.0,11,354,3509.41,2
16348.0,32,266,1798.22,2
16349.0,291,9,53.5,3
16350.0,21,122,2253.89,2
16351.0,333,187,3330.0299999999997,1
16352.0,18,28,494.44,0
16353.0,4,174,9999.460000000001,2
16354.0,63,142,1129.51,1
16355.0,375,48,416.35,1
16356.0,198,59,415.87,1
16357.0,33,47,868.37,0
16358.0,1,154,2919.65,2
16359.0,7,125,2697.75,2
16360.0,5,662,3512.53,2
16361.0,10,106,896.66,0
16362.0,32,94,946.94,0
16363.0,53,5,109.36000000000001,3
16364.0,12,53,707.04,0
16365.0,18,130,3307.2,2
16366.0,19,78,1548.1299999999999,0
16367.0,37,229,1362.4,2
16368.0,2,98,640.21,0
16369.0,18,170,2664.81,2
16370.0,82,228,1320.56,1
16371.0,449,11,157.2,3
16372.0,33,333,1328.61,2
16373.0,382,29,309.49,3
16374.0,66,358,1771.45,2
16375.0,470,13,104.0,3
16376.0,9,125,987.01,0
16377.0,267,10,1308.48,3
16378.0,247,23,362.95,3
16379.0,4,108,2157.4,2
16380.0,61,32,1780.59,0
16381.0,396,65,258.7,1
16382.0,408,44,353.1,3
16383.0,75,418,2974.84,2
16384.0,90,81,1358.95,1
16385.0,60,137,1030.61,1
16386.0,29,147,1102.59,0
16387.0,323,96,918.55,1
16388.0,654,13,186.05,3
16389.0,53,34,1382.07,0
16390.0,537,21,467.5,3
16391.0,401,331,1103.61,1
16392.0,270,149,763.05,1
16393.0,2,786,5561.66,2
16394.0,57,83,1555.34,1
16395.0,61,647,3537.85,2
16396.0,476,8,137.8,3
16397.0,628,11,127.88,3
16398.0,154,82,1705.8,1
16399.0,19,113,641.82,0
16400.0,95,281,3159.44,2
16401.0,1,363,6849.15,2
16402.0,265,117,511.4,1
16403.0,312,10,177.5,3
16404.0,70,23,443.05,0
16405.0,302,5,167.25,3
16406.0,19,160,552.68,0
16407.0,13,232,2821.65,2
16408.0,591,45,231.93,3
16409.0,36,791,5709.04,2
16410.0,734,5,130.32,3
16411.0,19,207,910.1899999999999,0
16412.0,54,136,647.23,0
16413.0,57,69,528.98,0
16414.0,22,64,559.71,0
16415.0,44,162,719.44,0
16416.0,27,187,2972.88,2
16417.0,493,1,35.7,3
16418.0,45,169,1101.94,0
16419.0,113,92,1487.42,1
16420.0,396,2,75.0,3
16421.0,376,38,526.27,1
16422.0,17,712,63651.47,2
16423.0,25,18,346.12,0
16424.0,191,13,443.06,3
16425.0,302,21,302.7,3
16426.0,2,372,1908.25,2
16427.0,263,9,241.06,3
16428.0,414,136,660.28,1
16429.0,106,2,284.55,3
16430.0,57,28,1117.94,0
16431.0,213,83,642.81,1
16432.0,64,8,287.4,3
16433.0,28,34,384.52,0
16434.0,29,187,2741.74,2
16435.0,512,126,1011.5699999999999,1
16436.0,668,41,329.34,3
16437.0,381,21,301.25,3
16438.0,6,132,798.35,0
16439.0,722,9,310.70000000000005,3
16440.0,8,307,3856.9700000000003,2
16441.0,67,86,1034.43,1
16442.0,2,250,899.47,2
16443.0,521,1,162.24,3
16444.0,46,376,3656.58,2
16445.0,34,192,602.73,0
16446.0,1,3,168472.5,2
16447.0,136,73,775.14,1
16448.0,198,52,367.87,1
16449.0,198,40,707.69,1
16450.0,150,43,1505.73,1
16451.0,88,65,1013.15,1
16452.0,631,18,332.17,3
16453.0,531,15,251.71,3
16454.0,45,4,30.950000000000003,3
16455.0,64,225,4384.37,2
16456.0,99,415,6862.91,2
16457.0,218,9,208.36,3
16458.0,3,383,5715.34,2
16459.0,730,5,71.78999999999999,3
16460.0,28,135,814.72,0
16461.0,178,269,1615.22,1
16462.0,74,3,136.0,3
16463.0,21,82,1422.4,0
16464.0,20,236,1314.68,2
16465.0,421,48,746.24,1
16466.0,34,350,3838.59,2
16467.0,509,24,2869.16,1
16468.0,74,45,787.52,0
16469.0,24,205,828.91,0
16470.0,52,483,2458.6,2
16471.0,275,62,1189.98,1
16472.0,434,39,789.6,1
16473.0,165,28,470.83,3
16474.0,7,360,1871.5,2
16475.0,88,28,544.3,0
16476.0,432,24,350.35,3
16477.0,64,260,4320.02,2
16478.0,25,17,331.0,0
16479.0,10,35,300.83,0
16480.0,76,53,769.29,0
16481.0,682,16,453.38,3
16482.0,16,18,220.62,0
16483.0,192,19,139.35,3
16484.0,174,25,404.3,3
16485.0,77,145,2294.68,1
16486.0,538,7,134.36,3
16487.0,577,35,209.4,3
16488.0,33,29,498.8,0
16489.0,380,6,303.7,3
16490.0,436,13,205.41000000000003,3
16491.0,47,87,1533.16,0
16492.0,541,23,385.56,3
16493.0,80,111,2132.09,1
16494.0,297,50,826.53,1
16495.0,3,97,684.41,0
16496.0,9,138,2330.77,2
16497.0,50,337,6695.28,2
16498.0,161,15,100.97,3
16499.0,360,144,2578.34,1
16500.0,5,34,843.9100000000001,0
16501.0,383,207,1237.23,1
16502.0,620,43,266.5,3
16503.0,107,213,3614.34,1
16504.0,25,86,484.38,0
16505.0,32,4,777.6,0
16506.0,20,3,90.30000000000001,3
16507.0,572,43,152.76,3
16508.0,630,45,248.8,3
16509.0,297,13,363.7,3
16510.0,372,131,2100.0,1
16511.0,22,320,1819.02,2
16513.0,5,35,874.59,0
16515.0,52,240,3216.3,2
16516.0,30,6,101.69999999999999,3
16517.0,277,17,162.7,3
16518.0,61,68,959.37,0
16519.0,25,42,556.26,0
16520.0,186,415,2482.62,1
16521.0,415,239,1148.01,1
16522.0,436,18,433.36,3
16523.0,2,371,11916.33,2
16524.0,446,54,308.14,1
16525.0,2,364,24582.64,2
16526.0,172,35,717.21,1
16527.0,81,77,1272.44,1
16528.0,4,17,244.41,0
16529.0,190,129,2012.0,1
16530.0,668,3,48.349999999999994,3
16531.0,22,138,2298.33,2
16532.0,18,6,8756.64,0
16533.0,19,177,1095.56,0
16534.0,642,36,635.9,1
16535.0,5,76,1001.59,0
16536.0,110,55,548.97,1
16537.0,641,4,23.35,3
16538.0,541,43,399.62,1
16539.0,3,152,3732.01,2
16540.0,414,37,226.70000000000002,3
16541.0,735,38,424.03,3
16542.0,54,14,257.32,3
16543.0,592,18,292.21,3
16544.0,520,11,376.70000000000005,3
16545.0,165,8,689.82,3
16546.0,291,94,5606.47,1
16547.0,546,27,111.71,3
16548.0,599,6,30.15,3
16549.0,10,3250,13182.19,2
16550.0,109,813,9435.13,2
16551.0,96,88,2237.12,1
16552.0,243,22,475.02000000000004,3
16553.0,163,293,16644.01,2
16554.0,42,167,2841.72,2
16555.0,35,66,1915.68,0
16556.0,67,482,8012.58,2
16557.0,24,11,281.85,0
16558.0,1,780,13873.51,2
16559.0,397,18,185.20000000000002,3
16560.0,27,199,3048.38,2
16561.0,6,31,511.12,0
16562.0,477,34,223.85999999999999,3
16563.0,54,90,4422.76,2
16564.0,569,5,87.8,3
16565.0,364,11,773.05,3
16566.0,15,18,614.66,0
16567.0,194,35,865.6,1
16568.0,428,5,1020.9000000000001,3
16569.0,3,35,1455.23,0
16570.0,15,241,7434.31,2
16571.0,27,255,4248.74,2
16572.0,127,57,1009.6,1
16573.0,85,42,663.61,0
16574.0,71,86,1301.78,1
16576.0,420,33,540.87,1
16577.0,667,23,380.0,3
16578.0,626,9,156.6,3
16579.0,426,14,295.05,3
16581.0,183,9,105.84,3
16582.0,113,6,313.62,3
16583.0,374,32,531.4,1
16584.0,80,83,3163.67,1
16585.0,594,18,341.59,3
16586.0,249,28,1462.78,1
16587.0,232,13,225.15,3
16588.0,386,71,1361.28,1
16589.0,71,44,612.36,0
16590.0,401,29,605.9,1
16591.0,69,10,213.5,3
16592.0,4,428,7807.91,2
16593.0,51,78,1071.1399999999999,0
16594.0,75,53,181.09,0
16595.0,61,474,1810.18,2
16596.0,16,30,579.63,0
16597.0,4,7,90.04,0
16598.0,286,10,145.04999999999998,3
16599.0,386,12,172.8,3
16600.0,4,143,2153.41,2
16601.0,41,72,684.25,0
16602.0,36,40,763.33,0
16603.0,75,34,482.47,0
16604.0,563,12,432.45,3
16605.0,724,1,60.48,3
16606.0,404,22,357.66,3
16607.0,18,298,5706.87,2
16608.0,454,122,1288.72,1
16609.0,15,276,5493.46,2
16610.0,219,6,75.66,3
16611.0,186,110,1785.13,1
16612.0,33,167,3245.43,2
16613.0,70,30,618.59,0
16614.0,183,49,1179.79,1
16615.0,626,19,291.5,3
16616.0,15,33,500.42,0
16617.0,236,5,151.85,3
16618.0,31,96,2647.59,2
16619.0,264,116,1938.33,1
16620.0,4,94,1758.93,0
16621.0,52,29,813.48,0
16622.0,544,12,225.4,3
16623.0,246,51,1015.24,1
16624.0,81,48,810.5699999999999,1
16625.0,275,99,1654.03,1
16626.0,1,179,4413.1,2
16627.0,79,20,322.8,3
16628.0,30,125,2318.1,2
16629.0,74,64,417.73,0
16630.0,407,4,106.80000000000001,3
16631.0,482,80,1892.52,1
16632.0,486,27,406.4,3
16633.0,17,152,2883.1,2
16634.0,223,91,1814.61,1
16635.0,407,25,473.0,3
16636.0,438,73,3802.04,1
16637.0,32,69,1154.47,0
16638.0,23,140,2430.53,2
16639.0,31,81,1747.98,0
16640.0,398,13,179.4,3
16641.0,106,36,554.5,1
16642.0,5,54,1077.45,0
16643.0,246,55,923.11,1
16644.0,178,62,833.78,1
16645.0,736,14,160.39,3
16646.0,449,29,678.8,1
16647.0,170,33,541.9,1
16648.0,43,37,672.8,0
16649.0,520,20,306.58000000000004,3
16650.0,72,98,1916.11,1
16651.0,587,6,136.2,3
16652.0,59,275,17550.39,2
16653.0,16,69,1212.66,0
16654.0,141,83,1711.47,1
16655.0,18,610,6548.37,2
16656.0,22,141,16833.170000000002,2
16657.0,10,208,933.62,0
16658.0,368,72,814.07,1
16659.0,189,2,39.12,3
16660.0,16,24,1879.55,0
16661.0,540,65,986.63,1
16662.0,394,29,163.8,3
16663.0,729,1,165.0,3
16664.0,569,8,109.2,3
16665.0,362,9,135.39999999999998,3
16666.0,19,50,225.94,0
16667.0,68,53,570.13,0
16668.0,15,53,862.42,0
16669.0,24,160,1374.8700000000001,0
16670.0,17,485,8030.150000000001,2
16671.0,28,6,1692.27,0
16672.0,2,114,8134.9400000000005,2
16673.0,679,20,188.83,3
16674.0,55,98,319.61,0
16675.0,442,23,608.86,3
16676.0,34,133,2361.9,2
16677.0,411,47,880.62,1
16678.0,3,163,3109.99,2
16679.0,366,21,793.06,1
16680.0,43,29,821.45,0
16681.0,73,49,1921.84,1
16682.0,5,30,1028.0,0
16683.0,534,18,320.25,3
16684.0,4,718,147142.77,2
16685.0,61,62,324.24,0
16686.0,47,1106,5070.92,2
16687.0,391,8,157.63,3
16688.0,1,62,1260.86,0
16689.0,76,13,422.59999999999997,3
16690.0,72,19,353.03,3
16691.0,418,11,178.83,3
16692.0,256,5,1914.6999999999998,3
16693.0,69,174,1199.46,1
16694.0,723,3,98.30000000000001,3
16695.0,562,36,193.15,3
16696.0,135,10,657.9000000000001,3
16697.0,241,21,112.75,3
16698.0,227,5,1998.0,3
16699.0,380,62,994.6,1
16700.0,9,529,9167.710000000001,2
16701.0,9,275,9916.73,2
16702.0,415,91,1110.83,1
16704.0,618,58,695.66,1
16705.0,1,691,43515.051,2
16706.0,37,123,531.35,0
16707.0,400,66,551.11,1
16708.0,46,27,656.63,0
16709.0,85,306,9087.460000000001,2
16710.0,19,986,6349.09,2
16711.0,3,33,2868.48,0
16712.0,9,530,4266.99,2
16713.0,19,1336,14560.69,2
16714.0,219,116,1529.8,1
16715.0,78,28,625.52,0
16716.0,267,8,2149.6800000000003,1
16717.0,24,366,6986.2300000000005,2
16718.0,369,223,3647.53,1
16719.0,15,444,3973.3,2
16720.0,26,158,795.48,0
16721.0,262,37,292.47,3
16722.0,17,419,8989.08,2
16723.0,91,130,1301.63,1
16724.0,405,17,147.35,3
16725.0,302,392,1882.11,1
16726.0,26,270,2088.41,2
16727.0,364,213,1437.42,1
16728.0,46,269,1054.67,2
16729.0,38,660,7239.92,2
16730.0,52,82,743.11,0
16731.0,648,43,174.05,3
16732.0,32,221,4387.64,2
16733.0,530,12,259.68,3
16734.0,52,53,650.51,0
16735.0,79,303,6270.56,2
16736.0,506,143,2956.56,1
16737.0,53,2,835.1999999999999,3
16738.0,298,1,3.75,3
16739.0,177,38,786.43,1
16740.0,395,33,236.81,3
16741.0,625,11,173.06,3
16742.0,47,109,2852.6099999999997,2
16743.0,29,375,4253.26,2
16744.0,11,242,1304.76,2
16745.0,87,357,7194.3,2
16746.0,5,989,18066.4,2
16747.0,38,42,836.06,0
16748.0,18,165,3637.33,2
16749.0,591,77,4387.08,1
16750.0,45,95,623.93,0
16751.0,31,25,1764.72,0
16752.0,373,18,415.0,3
16753.0,58,34,223.92000000000002,0
16754.0,372,142,67502.47,2
16755.0,114,329,2900.58,2
16756.0,215,79,1312.3700000000001,1
16757.0,319,15,270.48,3
16758.0,65,22,369.34000000000003,0
16759.0,8,42,789.79,0
16760.0,430,17,228.0,3
16761.0,97,13,316.62,3
16762.0,20,89,1501.38,0
16763.0,199,44,964.6999999999999,1
16764.0,4,706,2799.25,2
16765.0,294,52,454.75,1
16766.0,273,34,1145.6,1
16767.0,31,324,8073.8,2
16768.0,48,164,1708.12,2
16769.0,260,100,1141.75,1
16770.0,58,354,1932.13,2
